,Unnamed: 0,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
0,0,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,0,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,20024.0
1,1,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,1,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52061.0
2,2,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,2,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,903.0
3,3,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,3,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1172.0
4,4,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,4,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp,
5,5,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,5,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8535.0
6,6,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,6,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14380.0
7,7,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,7,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,226106.0
8,8,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,8,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46377.0
9,9,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,9,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1046.0
10,10,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,10,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97038.0
11,11,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,11,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp,1325.0
12,12,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,12,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31575.0
13,13,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,13,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85796.0
14,14,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,14,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27978.0
15,15,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,15,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148624.0
16,16,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,16,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87589.0
17,17,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,17,K3C18J3,K3E2C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp,96330.0
18,18,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,18,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45156.0
19,19,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,19,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62312.0
20,20,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,20,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45778.0
21,21,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,21,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13769.0
22,22,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,22,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11363.0
23,23,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,23,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67855.0
24,24,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,24,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20418.0
25,25,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,25,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43522.0
26,26,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,26,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1900.0
27,27,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,27,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1039.0
28,28,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,28,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21343.0
29,29,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,29,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5792.0
30,30,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,30,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,521.0
31,31,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,31,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91970.0
32,32,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,32,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19167.0
33,33,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,33,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1543.0
34,34,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,34,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198679.0
35,35,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,35,K3C18J3,K3E3C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29782.0
36,36,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,36,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60150.0
37,37,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,37,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28058.0
38,38,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,38,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11120.0
39,39,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,39,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88423.0
40,40,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,40,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6528.0
41,41,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,41,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26362.0
42,42,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,42,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,102749.0
43,43,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,43,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,825.0
44,44,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,44,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162559.0
45,45,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,45,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,144661.0
46,46,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,46,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44124.0
47,47,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,47,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69826.0
48,48,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,48,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13545.0
49,49,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,49,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n322-k28.vrp,31025.0
50,50,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,50,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19585.0
51,51,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,51,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21547.0
52,52,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,52,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp,90984.0
53,53,2,K3C18J3,7,700,18,26,33,6,7,133,0.3,1.2666666666666666,53,K3C18J3,K3E1C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22460.0
54,54,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,54,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57421.0
55,55,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,55,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21636.0
56,56,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,56,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
57,57,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,57,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
58,58,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,58,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13550.0
59,59,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,59,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
60,60,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,60,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1179.0
61,61,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,61,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp,41662.0
62,62,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,62,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,59643.0
63,63,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,63,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87673.0
64,64,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,64,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27894.0
65,65,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,65,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,76868.0
66,66,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,66,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
67,67,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,67,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1043.0
68,68,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,68,K3C15J3,K3E3C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88445.0
69,69,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,69,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80821.0
70,70,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,70,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36146.0
71,71,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,71,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85913.0
72,72,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,72,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
73,73,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,73,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111469.0
74,74,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,74,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20858.0
75,75,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,75,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
76,76,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,76,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26363.0
77,77,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,77,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,665.0
78,78,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,78,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1898.0
79,79,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,79,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
80,80,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,80,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26702.0
81,81,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,81,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25270.0
82,82,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,82,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48589.0
83,83,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,83,K3C15J3,K3E2C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,828.0
84,84,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,84,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16216.0
85,85,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,85,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11299.0
86,86,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,86,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24909.0
87,87,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,87,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
88,88,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,88,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11174.0
89,89,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,89,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15166.0
90,90,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,90,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13714.0
91,91,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,91,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,843.0
92,92,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,92,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
93,93,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,93,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6503.0
94,94,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,94,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,886.0
95,95,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,95,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
96,96,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,96,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53889.0
97,97,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,97,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
98,98,1,K3C15J3,4,500,15,23,20,7,4,133,0.3666666666666667,1.3333333333333333,98,K3C15J3,K3E1C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44737.0
99,99,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,99,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119353.0
100,100,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,100,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25790.0
101,101,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,101,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1125.0
102,102,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,102,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107495.0
103,103,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,103,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,118002.0
104,104,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,104,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34308.0
105,105,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,105,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1413.0
106,106,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,106,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n313-k71.vrp,96240.0
107,107,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,107,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17461.0
108,108,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,108,K5C10J3,K5E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97147.0
109,109,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,109,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21705.0
110,110,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,110,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39845.0
111,111,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,111,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31765.0
112,112,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,112,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162308.0
113,113,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,113,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,20008.0
114,114,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,114,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11431.0
115,115,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,115,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48786.0
116,116,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,116,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77225.0
117,117,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,117,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp,553.0
118,118,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,118,K5C10J3,K5E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13434.0
119,119,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,119,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,92160.0
120,120,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,120,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8599.0
121,121,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,121,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1165.0
122,122,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,122,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111889.0
123,123,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,123,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10327.0
124,124,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,124,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1409.0
125,125,3,K5C10J3,5,620,21,22,36,5,5,100,0.26,1.3199999999999998,125,K5C10J3,K5E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69988.0
