,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
199,199,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,199,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp,84855.0
200,200,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,200,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,722.0
201,201,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,201,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
202,202,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,202,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
203,203,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,203,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77053.0
204,204,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,204,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14286.0
205,205,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,205,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
206,206,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,206,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66779.0
207,207,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,207,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,912.0
208,208,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,208,K7C15J2,K7E7C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,20091.0
209,209,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,209,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
210,210,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,210,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
211,211,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,211,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16221.0
212,212,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,212,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,13901.0
213,213,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,213,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
214,214,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,214,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17459.0
215,215,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,215,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49042.0
216,216,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,216,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68012.0
217,217,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,217,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp,41393.0
218,218,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,218,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44551.0
219,219,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,219,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,825.0
220,220,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,220,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
221,221,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,221,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5820.0
222,222,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,222,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,667.0
223,223,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,223,K7C15J2,K7E4C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1408.0
224,224,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,224,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp,
225,225,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,225,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
226,226,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,226,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57220.0
227,227,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,227,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,27095.0
228,228,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,228,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39734.0
229,229,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,229,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
230,230,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,230,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31767.0
231,231,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,231,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1699.0
232,232,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,232,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,57942.0
233,233,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,233,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27882.0
234,234,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,234,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
235,235,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,235,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32135.0
236,236,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,236,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24944.0
237,237,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,237,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
238,238,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,238,K7C15J2,K7E5C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
239,239,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,239,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45757.0
240,240,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,240,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
241,241,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,241,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,59954.0
242,242,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,242,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1886.0
243,243,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,243,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76495.0
244,244,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,244,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21722.0
245,245,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,245,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21636.0
246,246,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,246,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
247,247,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,247,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,70670.0
248,248,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,248,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107492.0
249,249,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,249,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87686.0
250,250,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,250,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25866.0
251,251,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,251,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
252,252,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,252,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26363.0
253,253,7,23.0,6.0,6,500,15,25,20,7,6,100,0.3,1.4,6.0,K7C15J2,253,K7C15J2,K7E6C15J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,829.0
254,254,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,254,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14385.0
255,255,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,255,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,26972.0
256,256,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,256,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5801.0
257,257,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,257,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336053.0
258,258,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,258,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53626.0
259,259,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,259,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13768.0
260,260,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,260,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87559.0
261,261,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,261,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,118713.0
262,262,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,262,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12079.0
263,263,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,263,K3C10J2,K3E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23571.0
264,264,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,264,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19828.0
265,265,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,265,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14231.0
266,266,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,266,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,76511.0
267,267,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,267,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16948.0
268,268,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,268,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49306.0
269,269,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,269,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88423.0
270,270,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,270,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111625.0
271,271,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,271,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26920.0
272,272,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,272,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21139.0
273,273,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,273,K3C10J2,K3E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31578.0
274,274,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,274,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69286.0
275,275,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,275,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29839.0
276,276,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,276,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,58229.0
277,277,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,277,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
278,278,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,278,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11120.0
279,279,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,279,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68332.0
280,280,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,280,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
281,281,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,281,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37376.0
282,282,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,282,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91519.0
283,283,0,25.0,3.0,3,700,20,20,60,5,3,150,0.3,1.3,3.0,K3C10J2,283,K3C10J2,K3E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26362.0
284,284,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,284,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97020.0
285,285,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,285,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp,1333.0
286,286,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,286,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
287,287,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,287,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37503.0
288,288,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,288,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,827.0
289,289,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,289,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,843.0
290,290,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,290,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
291,291,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,291,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
292,292,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,292,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39555.0
293,293,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,293,K7C10J2,K7E6C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
294,294,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,294,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20618.0
295,295,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,295,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
296,296,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,296,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1411.0
297,297,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,297,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68200.0
298,298,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,298,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
299,299,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,299,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
300,300,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,300,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25207.0
301,301,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,301,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85466.0
302,302,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,302,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53418.0
303,303,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,303,K7C10J2,K7E4C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39435.0
304,304,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,304,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
305,305,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,305,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27912.0
306,306,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,306,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15049.0
307,307,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,307,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13658.0
308,308,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,308,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
309,309,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,309,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36277.0
310,310,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,310,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
311,311,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,311,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,716.0
312,312,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,312,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21692.0
313,313,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,313,K7C10J2,K7E3C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,57839.0
314,314,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,314,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194302.0
315,315,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,315,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
316,316,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,316,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25091.0
317,317,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,317,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,48716.0
318,318,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,318,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1032.0
