,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
118,118,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,118,K5C10J1,K5E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11120.0
119,119,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,119,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1920.0
120,120,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,120,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32539.0
121,121,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,121,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21335.0
122,122,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,122,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26674.0
123,123,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,123,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,144661.0
124,124,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,124,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,721.0
125,125,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,125,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49306.0
126,126,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,126,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp,41627.0
127,127,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,127,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1413.0
128,128,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,128,K5C10J1,K5E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162559.0
129,129,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,129,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36086.0
130,130,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,130,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8594.0
131,131,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,131,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45949.0
132,132,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,132,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,79183.0
133,133,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,133,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125501.0
134,134,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,134,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62487.0
135,135,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,135,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20752.0
136,136,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,136,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1400.0
137,137,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,137,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43226.0
138,138,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,138,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67439.0
139,139,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,139,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
140,140,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,140,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,28013.0
141,141,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,141,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35941.0
142,142,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,142,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107601.0
143,143,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,143,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8611.0
144,144,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,144,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,846.0
145,145,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,145,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29839.0
146,146,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,146,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
147,147,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,147,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,102445.0
148,148,3,15.0,4.0,4,700,20,20,40,7,4,100,0.2,1.3,4.0,K5C10J1,148,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,523.0
149,149,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,149,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48823.0
150,150,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,150,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
151,151,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,151,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,511.0
152,152,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,152,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62623.0
153,153,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,153,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
154,154,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,154,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13695.0
155,155,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,155,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,71093.0
156,156,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,156,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1179.0
157,157,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,157,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44917.0
158,158,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,158,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39606.0
159,159,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,159,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1431.0
160,160,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,160,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1135.0
161,161,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,161,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25091.0
162,162,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,162,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77303.0
163,163,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,163,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25861.0
164,164,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,164,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87708.0
165,165,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,165,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97570.0
166,166,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,166,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16236.0
167,167,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,167,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27975.0
168,168,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,168,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
169,169,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,169,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,141197.0
170,170,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,170,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
171,171,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,171,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11354.0
172,172,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,172,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,828.0
173,173,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,173,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
174,174,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,174,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
175,175,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,175,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12019.0
176,176,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,176,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21722.0
177,177,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,177,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80821.0
178,178,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,178,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85913.0
179,179,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,179,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
180,180,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,180,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
181,181,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,181,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60167.0
182,182,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,182,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1411.0
183,183,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,183,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
184,184,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,184,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64387.0
185,185,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,185,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22544.0
186,186,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,186,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,912.0
187,187,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,187,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111976.0
188,188,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,188,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14019.0
189,189,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,189,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45104.0
190,190,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,190,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21636.0
191,191,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,191,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69949.0
192,192,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,192,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
193,193,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,193,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15166.0
194,194,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,194,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8486.0
195,195,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,195,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
196,196,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,196,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14271.0
197,197,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,197,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
198,198,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,198,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
199,199,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,199,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,819.0
200,200,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,200,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,75976.0
201,201,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,201,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26363.0
202,202,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,202,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
203,203,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,203,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32350.0
204,204,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,204,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67588.0
205,205,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,205,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66779.0
206,206,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,206,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194302.0
207,207,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,207,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28271.0
208,208,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,208,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10394.0
209,209,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,209,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198701.0
210,210,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,210,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
211,211,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,211,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,92103.0
212,212,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,212,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
213,213,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,213,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88448.0
214,214,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,214,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
215,215,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,215,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28728.0
216,216,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,216,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,27115.0
217,217,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,217,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,76934.0
218,218,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,218,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162498.0
219,219,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,219,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97165.0
220,220,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,220,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
221,221,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,221,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68012.0
222,222,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,222,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8560.0
223,223,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,223,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1406.0
224,224,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,224,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,839.0
225,225,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,225,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
226,226,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,226,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25395.0
227,227,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,227,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37199.0
228,228,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,228,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11145.0
229,229,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,229,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,667.0
230,230,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,230,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1699.0
231,231,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,231,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,719.0
232,232,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,232,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
233,233,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,233,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp,77371.0
234,234,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,234,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45817.0
235,235,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,235,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
236,236,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,236,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
237,237,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,237,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57361.0
