,Unnamed: 0,Unnamed: 0_x,name,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
131,131,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,131,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45405.0
132,132,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,132,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,79088.0
133,133,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,133,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125949.0
134,134,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,134,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62546.0
135,135,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,135,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20464.0
136,136,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,136,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1416.0
137,137,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,137,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43649.0
138,138,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,138,K5C10J1,K5E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67601.0
139,139,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,139,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
140,140,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,140,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27950.0
141,141,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,141,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35656.0
142,142,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,142,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107662.0
143,143,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,143,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8552.0
144,144,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,144,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,845.0
145,145,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,145,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29780.0
146,146,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,146,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
147,147,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,147,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,102511.0
148,148,3,K5C10J1,4,660,22,22,40,6,4,90,0.24,1.3,148,K5C10J1,K5E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,519.0
149,149,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,149,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48823.0
150,150,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,150,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
151,151,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,151,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
152,152,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,152,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62191.0
153,153,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,153,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
154,154,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,154,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13627.0
155,155,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,155,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,70953.0
156,156,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,156,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1179.0
157,157,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,157,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44791.0
158,158,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,158,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39687.0
159,159,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,159,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1431.0
160,160,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,160,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1135.0
161,161,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,161,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25091.0
162,162,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,162,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77151.0
163,163,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,163,K7C15J1,K7E1C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25735.0
164,164,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,164,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87613.0
165,165,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,165,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97570.0
166,166,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,166,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16260.0
167,167,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,167,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27799.0
168,168,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,168,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
169,169,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,169,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,141251.0
170,170,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,170,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
171,171,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,171,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11356.0
172,172,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,172,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,828.0
173,173,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,173,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
174,174,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,174,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
175,175,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,175,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12045.0
176,176,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,176,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21722.0
177,177,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,177,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80821.0
178,178,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,178,K7C15J1,K7E3C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85563.0
179,179,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,179,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
180,180,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,180,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
181,181,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,181,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,60028.0
182,182,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,182,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1389.0
183,183,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,183,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
184,184,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,184,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64849.0
185,185,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,185,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22449.0
186,186,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,186,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,912.0
187,187,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,187,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111976.0
188,188,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,188,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14076.0
189,189,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,189,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45104.0
190,190,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,190,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21636.0
191,191,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,191,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69881.0
192,192,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,192,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
193,193,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,193,K7C15J1,K7E2C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15166.0
194,194,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,194,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8682.0
195,195,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,195,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
196,196,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,196,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14286.0
197,197,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,197,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
198,198,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,198,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
199,199,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,199,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,829.0
200,200,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,200,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,75860.0
201,201,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,201,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n228-k23.vrp,26363.0
202,202,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,202,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
203,203,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,203,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32350.0
204,204,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,204,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67588.0
205,205,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,205,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66288.0
206,206,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,206,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194302.0
207,207,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,207,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28271.0
208,208,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,208,K7C15J1,K7E7C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10358.0
209,209,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,209,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198701.0
210,210,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,210,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
211,211,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,211,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91819.0
212,212,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,212,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
213,213,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,213,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n548-k50.vrp,88438.0
214,214,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,214,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
215,215,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,215,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28759.0
216,216,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,216,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,27040.0
217,217,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,217,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,76823.0
218,218,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,218,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,161783.0
219,219,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,219,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97165.0
220,220,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,220,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
221,221,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,221,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68012.0
222,222,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,222,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8566.0
223,223,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,223,K7C15J1,K7E4C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1411.0
224,224,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,224,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,843.0
225,225,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,225,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
226,226,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,226,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n513-k21.vrp,25388.0
227,227,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,227,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37503.0
228,228,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,228,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11145.0
229,229,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,229,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,663.0
230,230,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,230,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1702.0
231,231,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,231,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,722.0
232,232,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,232,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
233,233,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,233,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp,77371.0
234,234,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,234,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45711.0
235,235,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,235,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
236,236,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,236,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
237,237,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,237,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57332.0
238,238,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,238,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1008.0
239,239,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,239,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1046.0
240,240,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,240,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11297.0
241,241,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,241,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17432.0
242,242,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,242,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
243,243,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,243,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,856.0
244,244,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,244,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53847.0
245,245,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,245,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69022.0
246,246,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,246,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5757.0
247,247,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,247,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
248,248,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,248,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21394.0
249,249,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,249,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1045.0
250,250,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,250,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35922.0
251,251,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,251,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336103.0
252,252,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,252,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24888.0
253,253,7,K7C15J1,5,500,15,27,20,7,5,121,0.3142857142857143,1.385714285714286,253,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20626.0
254,254,0,K3C10J1,4,566,18,21,40,5,4,116,0.2666666666666666,1.2666666666666666,254,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21749.0
255,255,0,K3C10J1,4,566,18,21,40,5,4,116,0.2666666666666666,1.2666666666666666,255,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56528.0
